id,flag,round,status,teamId,serviceId
20197,1V0G046595NA5EI7LWT63I8JZ0KEE2F=,67,READY,16,4
20257,1V0O00LMTROAC945V6L7AWQUMXS4FB7=,67,READY,24,0
20267,1V0P02M9XCH6VYE081FZLNKA3DVEBCC=,67,READY,25,2
20241,1V0M00A2SHZ2CRU3FFFUQO93ZA60844=,67,READY,22,0
20239,1V0L06G8G4YA55UIGXXZQ5EWCIS62EB=,67,READY,21,6
20247,1V0M0639SF175BCV8552D93D22X5FA5=,67,READY,22,6
20204,1V0H03T4WVD7J5Y8QFV9QS7FKO9AA2D=,67,READY,17,3
20222,1V0J0568EE5VHERF45UG7FXVJE957F2=,67,READY,19,5
20245,1V0M04ZQWPOFYE6RNUVVCKCAKNJ99E1=,67,READY,22,4
20207,1V0H06DRT8W3ARSIXGQ5O92UJGS4D5C=,67,READY,17,6
20221,1V0J04V3TUMNIQG02IN8XZXD1L76412=,67,READY,19,4
20249,1V0N00EF6EF3VB5Z63XL1PVEIS5926A=,67,READY,23,0
20266,1V0P01F2H5VPNRK80BSJWA3XNUIE98B=,67,READY,25,1
20217,1V0J00E52M11SKOVV9NMTBH89Y58FF2=,67,READY,19,0
20273,1V0Q00BVD6XQOSWIV6XDOD17D7SE2E2=,67,READY,26,0
20243,1V0M0265M8VHD1INRZL78BY0JKWD4B4=,67,READY,22,2
20277,1V0Q041PZMBQCQG750Z2P7742A08701=,67,READY,26,4
20224,1V0J07GN33RUFG021V2G2D2KYEV2A98=,67,READY,19,7
20188,1V0F03IKAQOFSF7VV31O3O12MAV9527=,67,READY,15,3
20276,1V0Q03HGELQ9E0PADJDXV5V2BYP7934=,67,READY,26,3
20230,1V0K05XG6ZZG6HKMIIVEYBDU2GNA159=,67,READY,20,5
20225,1V0K00S3MLU4NUXDB2S8QGA1ABGBBA9=,67,READY,20,0
20228,1V0K030D1GD8UOACLA81GOHOK9J14EC=,67,READY,20,3
20215,1V0I06O6IR8M98Z8AM49T5502CCE047=,67,READY,18,6
20202,1V0H01UKSFESP3FH4V54TWZKCQM9957=,67,READY,17,1
20214,1V0I055JVYQIO281TQL9DHD9B1Z3F89=,67,READY,18,5
20194,1V0G01LI1RK3GPN411X1DDXXAGMF579=,67,READY,16,1
20190,1V0F055L9TO56XRH3JT4KZLDBXPD8A7=,67,READY,15,5
20244,1V0M03F0PG3PJR1JWUGZ4XBZ6YHF9E5=,67,READY,22,3
20193,1V0G00FGSLCKWX3DI727M7F25CP2CAD=,67,READY,16,0
20260,1V0O03D930RU445L8FTJ1AGZM3P94FB=,67,READY,24,3
20251,1V0N02UBJ7GW9QIEQL1K30323GOC195=,67,READY,23,2
20185,1V0F00PKEX3U7OE5XZJA4O5EDS134DC=,67,READY,15,0
20264,1V0O075CG63A2C1WTAZAQMVQTN06270=,67,READY,24,7
20250,1V0N01L61YBBTQ5CROZHUYNB6DY71C3=,67,READY,23,1
20203,1V0H02NE5RS5LX8GMFC8IY3BTA1258D=,67,READY,17,2
20279,1V0Q06U7ORFBDJ1BRJ27OCUUGKF430A=,67,READY,26,6
20233,1V0L00W71JGPB8IQNZHUIY65CTUB550=,67,READY,21,0
20196,1V0G03DH0S5PB05BUX62MA32YV8E59F=,67,READY,16,3
20238,1V0L05XY18AELDIXXSFJT7DZB2XFEC6=,67,READY,21,5
20219,1V0J02W7BJFB9V3E7FDG5V64XWCA835=,67,READY,19,2
20248,1V0M07K2WMETSH4OAV7DFN5CDW2890E=,67,READY,22,7
20210,1V0I01O1E9NNP3VHCANGCG7EL0O8A31=,67,READY,18,1
20235,1V0L02UG8SS8DRMB34EQ2CQE5A7ED9A=,67,READY,21,2
20200,1V0G07RS80RB54RCD9OGU9ANRD24DB4=,67,READY,16,7
20216,1V0I074KC05XZ0VNX6U8SXRZEYX9535=,67,READY,18,7
20246,1V0M05OUXUHK8WN56QXSDNE0W7FE33F=,67,READY,22,5
20258,1V0O01QSV4SXP7G1PQ4T8ZCJEOQ4465=,67,READY,24,1
20212,1V0I03RCZVMKXUMY9H5T5PW5Z64B503=,67,READY,18,3
20074,1V0101WUUN4QI98CYTRN37D86MG32D9=,67,FAILED,1,1
20201,1V0H00C87B42J1MMHLRPL8X79S3BA83=,67,READY,17,0
20114,1V0601NWAQ1GQKD3WHREHTPFAUC6936=,67,READY,6,1
20281,1V0R00BNNM6TU5HTQV7GMWUYL3SD1F2=,67,READY,27,0
20321,1V0W00LV0USP0AZLJQ39D6IB82X479F=,67,READY,32,0
20362,1V1101PA1BO5HVQRXVTSY17NVU22A32=,67,READY,37,1
20361,1V1100Y61OFBA8L8WVKOQINW86P4E26=,67,READY,37,0
20292,1V0S03OY0E0HC47KTHE65UFOXMFFFBD=,67,READY,28,3
20358,1V10058MQEEQJ7K3A75QBZY847C76F4=,67,READY,36,5
20102,1V0405W602RRJWGXR0O9R7Q6LLJ5E0D=,67,READY,4,5
20359,1V10066AFDYK582L5VB8WG2YMMEE497=,67,READY,36,6
20319,1V0V062TR2OQVSOUA5IQ8SMWARDCBAE=,67,READY,31,6
20280,1V0Q07PJNS7TV93S7W3L2GP2XCQCE1D=,67,READY,26,7
20263,1V0O06I5F9LYNU9GBOXBP4MO80J0686=,67,READY,24,6
20311,1V0U06GV1ZKC770NPWGYVLSAYS373D2=,67,READY,30,6
20295,1V0S06HJH9YC89PXE2519B6SK8Y7AA0=,67,READY,28,6
20287,1V0R061N848C0ROEC2NODW2EXPE5794=,67,READY,27,6
20310,1V0U05GJH3LDWWXJSW802WWJUD9599D=,67,READY,30,5
20312,1V0U07D9U5AK517IGCJF2HKY7WQ34A3=,67,READY,30,7
20344,1V0Y072WBRVG5GE5901ON5XTULPEA65=,67,READY,34,7
20357,1V1004TRZYHM7KNL7PNA99YDOFI4786=,67,READY,36,4
20337,1V0Y004XE65KWLQW703XR453G49FF93=,67,READY,34,0
20328,1V0W07SLMMVRER3HG0ZWNNH5P8MEE7A=,67,READY,32,7
20340,1V0Y03K82PDVOK5WD2SHOD7HL114845=,67,READY,34,3
20285,1V0R04VMKM3H0AIF3XLXZAHZIEE8674=,67,READY,27,4
20341,1V0Y04ZTS9RBVTIIQJBGZK7CEPS8B8B=,67,READY,34,4
20282,1V0R019XAFAFSGWKQBVZ207RKAI12F2=,67,READY,27,1
20309,1V0U04FQILLCOH6ZGE8HWEIPV4H7020=,67,READY,30,4
20334,1V0X05ACQPKU6UE4REJ5WU1AQOGB918=,67,READY,33,5
20345,1V0Z005GA8NMFDYFSB526S91CZC2DAC=,67,READY,35,0
20288,1V0R075QX2QFGDZSGONF3G8QQNPEB9B=,67,READY,27,7
20351,1V0Z063ERRYPQ0PO62KJODCGD8K934C=,67,READY,35,6
20320,1V0V07ND0SD64BON8YMR70E21M94036=,67,READY,31,7
20332,1V0X03SBQSLYFFY2YFXZM588LWV11D7=,67,READY,33,3
20327,1V0W06AVRMPZI6GUGADBKF8V75WF9C5=,67,READY,32,6
20303,1V0T061VMXWFX8BC2HXYC0ZTL7B324D=,67,READY,29,6
20290,1V0S015YCMZDFQTA9JFON0WL2349428=,67,READY,28,1
20307,1V0U02HXMYMVO4J4ETXO32P33GR0100=,67,READY,30,2
20322,1V0W01VVR6X1OYZ4TUN0RFTRU65856D=,67,READY,32,1
20308,1V0U03Z3DUWLI2KZP72VHXY4VCQ2A0A=,67,READY,30,3
20284,1V0R033GH8NAY1CV2EX3GKA01E92577=,67,READY,27,3
20323,1V0W02XRM3PB85LS7JX1V2TCK0Y6210=,67,READY,32,2
20296,1V0S07RG8PLYV6WA63ESUNT01PW3FBA=,67,READY,28,7
20336,1V0X07T1S1B67AOH1CVRXJZST1TCED8=,67,READY,33,7
20299,1V0T02R1UQFBEU5GH6LQORZU6LI018B=,67,READY,29,2
20335,1V0X06YDZR6F117TJAG9EWAX5310FD6=,67,READY,33,6
20330,1V0X0141MTPD627EI6618ED5AONA0A8=,67,READY,33,1
20348,1V0Z03N42AUPHLLRHP7A8JX0MTHA80B=,67,READY,35,3
20305,1V0U00HY3V5Q6F6MCY1MOXQVACZ2DAB=,67,READY,30,0
20313,1V0V0097CCY29G2N8OTAG07YHSJ7DBC=,67,READY,31,0
20283,1V0R02MVTX1NKU5IONXEHEUZ3PF99B5=,67,READY,27,2
20343,1V0Y06RS1M90MY6TH2FHWZ41T48ED10=,67,READY,34,6
20354,1V1001KPCJO5J5U3HVHHPFU8P7I6C6F=,67,READY,36,1
20294,1V0S05JWIF2CYCI9BOJJVBSOMV9811F=,67,READY,28,5
20329,1V0X005MA1I3NV7CX7KJI23DYV62380=,67,READY,33,0
20315,1V0V02MVZK5C85KTDHRH9VUS9PAD9CA=,67,READY,31,2
20364,1V1103IBYO5YTP1Z2DU1Z1T3GJ6E655=,67,READY,37,3
20349,1V0Z049DGCU7YHH8W6G8CQN0SJV3D60=,67,READY,35,4
20363,1V110241E6JK3MW2HNR2OU3J7MZ8C4B=,67,READY,37,2
20346,1V0Z01Y9W5IIQG5HFYUJ1ANK117952D=,67,READY,35,1
20347,1V0Z0289Z4RUJU82JFFVONEU9WO3EE2=,67,READY,35,2
20300,1V0T03IOWSXQJXYN95JD0BWIP18B268=,67,READY,29,3
20353,1V1000CM5JL0995A69P4JB8KYXHE909=,67,READY,36,0
20297,1V0T00G4WONKT3SB33A72K6CDD73B2E=,67,READY,29,0
20324,1V0W03Q6GK90XMGZUMW2RDCRDOF9AFF=,67,READY,32,3
20301,1V0T040QS2LJDS4CKFMJTSIMVIPCA2A=,67,READY,29,4
20339,1V0Y021HO01JR8WGVELAEGIQWO7FF25=,67,READY,34,2
20338,1V0Y01WJ894V8CLJKIYXD1RSJPSB3EA=,67,READY,34,1
20326,1V0W05GCBVAM0WY2JS9XQ19TH9Q0D18=,67,READY,32,5
20317,1V0V04DCV1ISV7YGF4Q7DW89VHD83F6=,67,READY,31,4
20368,1V1107F2H293UCHZNG5ULIDHZRMC652=,67,READY,37,7
20306,1V0U01HA2IEQUJE3MF8IUB39AUK57E6=,67,READY,30,1
20350,1V0Z05Q4L0AKBUC1XH7MB7D5IZPEC19=,67,READY,35,5
20314,1V0V01P7BNFDLGXS2UHB13RVULY8647=,67,READY,31,1
20289,1V0S00T5G48XNTFKAA3BAGTY7DK2C38=,67,READY,28,0
20325,1V0W04T6PI0H9WI97W0DX8IRQFF3109=,67,READY,32,4
20293,1V0S047R4QGLRMYTKBHHWVT9K4MAE7C=,67,READY,28,4
20352,1V0Z07PKZLPXCTN5ZMGHRKFAR0D85DD=,67,READY,35,7
20360,1V1007X8L73K0JFIZKDM421D927D845=,67,READY,36,7
20331,1V0X02QF4F3KFUYKIPQ4D5A9H4Y9892=,67,READY,33,2
20366,1V1105MMDVG5YSZTSQ3VCE9R32D1A79=,67,READY,37,5
20356,1V1003E32P9O3N4OPXQPKB7HOBX3A25=,67,READY,36,3
20333,1V0X04ICLZM110R99IYWTXR8GHV8C34=,67,READY,33,4
20365,1V1104MCNGNRQAENKZK1HZGQK1NB0D3=,67,READY,37,4
20304,1V0T07LI3KH1CQ6ST5PUEEL29QKEDFF=,67,READY,29,7
20367,1V1106R97L9ICHGVJJMWSTK94WHD9F7=,67,READY,37,6
20342,1V0Y05TVUFT6AOVKDSH0KOXY6PH6A54=,67,READY,34,5
20286,1V0R05AB84GXZLQMXBIJED1U78K2427=,67,READY,27,5
20298,1V0T01M97K59SAW29SDZYGA80B10CB1=,67,READY,29,1
20302,1V0T0596P39W68V4QUIO5QIZK3J9E5F=,67,READY,29,5
20291,1V0S02TJQ9NCX9KH4AY2PC86RV44F95=,67,READY,28,2
20318,1V0V05WVXN5SBKPCK94BEK2E3XCAF22=,67,FAILED,31,5
20275,1V0Q025U0YWMCWTRTOPVCGCGB6YA1D0=,67,READY,26,2
20131,1V0802FZPHQQ0YJOSEOTVWT57JH98C0=,67,READY,8,2
20316,1V0V032ZI0BBPBVZUZM5TTD6J0PD3A5=,67,READY,31,3
20265,1V0P00HX6YY3S796CSJQSG9IHI07135=,67,READY,25,0
20091,1V0302ZA9R85H2CGH4CQC6JQJ0W5267=,67,READY,3,2
20148,1V0A03FRVC1GOIJ9KJ9COK80EDRE08D=,67,READY,10,3
20073,1V0100MXJ6MCPCTR0W61Z3SG5N0F955=,67,FAILED,1,0
20227,1V0K02ROE14NWB5L6UBTW3QIDQ0CB25=,67,READY,20,2
20355,1V10028HPMTG4T1VH6IYGHFVLNJ1ECB=,67,READY,36,2
20274,1V0Q01TPTPMO5GHSDFCW1SAWUQ84BB2=,67,READY,26,1
20126,1V0705AN63SB8AFYRF4O0M2CJ2WA788=,67,READY,7,5
20450,1W0A015Z01QM0KEIB7XSXG9OUTF1E4B=,68,READY,10,1
20426,1W0701PFE3AXFGS9BFE2H87K3OO9777=,68,READY,7,1
20401,1W0400L6W6V5RKXEX7G17ROQY6Z49F8=,68,READY,4,0
20454,1W0A055L01NXFA6FCQ4YKK73BJED01C=,68,READY,10,5
20374,1W00055HYEUDP3AYZ0P32PC4BM6E9B2=,68,READY,0,5
20444,1W0903PSOX4OUOJOZH2V6B3QCRF321B=,68,READY,9,3
20384,1W01072P1G573V67C4MAVLOQH37DBED=,68,READY,1,7
20392,1W0207K9ZC31MSYIIDO3V17SHDFBB25=,68,READY,2,7
20424,1W0607836G328ALD19EMGNOK0WD251B=,68,READY,6,7
20375,1W0006W60EEQCW1JFLCP0AWVG7T2DAC=,68,READY,0,6
20430,1W0705FPB8J27OP7U4U0T4QAYJXD673=,68,READY,7,5
20423,1W0606MI44S1XKWM6GT3KTI2ZPY463B=,68,READY,6,6
20389,1W0204ZGGMCKGFCARC4IXOH9AZS5985=,68,READY,2,4
20445,1W09045901WPQZ4VY5FJX5KCT8VD455=,68,READY,9,4
20453,1W0A04DWOAOT19SCDNDZWX63C6X210E=,68,READY,10,4
20377,1W0100IUCCOZ7V1217BOLNSDQY31A2F=,68,FAILED,1,0
20405,1W0404KVJ1T61DS87OH1STDYPNY1FA0=,68,READY,4,4
20393,1W030019FZN9Q9PAL9S0QJTJLAM2018=,68,READY,3,0
20411,1W0502LWZCW0L8RD1LSCF9F2A5U3E92=,68,READY,5,2
20421,1W0604COVI0BP0D4TJ66WUTBMA603ED=,68,READY,6,4
20406,1W0405MSQ084MI66G9IX11EQ28B8D44=,68,READY,4,5
20394,1W0301R9D6KIBRXTCEMVDGEXIR9F2E9=,68,READY,3,1
20419,1W06025VROT4DF38MCOQAJYXLWYD388=,68,READY,6,2
20442,1W0901C4JVC7Z8WAY0IFY9IJ9AMDAF6=,68,READY,9,1
20409,1W0500TDMRY8J5NTMJZGW5NL50O83F7=,68,READY,5,0
20415,1W05061KOAKWPE76QZSLM4VRA05EEB6=,68,READY,5,6
20385,1W02003SOVL0LLO0TK37MEVBKY2312B=,68,READY,2,0
20439,1W08068DMDAIRRAW4L6A1JD6AYMA60C=,68,READY,8,6
20432,1W0707IZANHVTFTP967L87W9ZLB8483=,68,READY,7,7
20387,1W0202B69GGOPNXLNFZ3INYHQM14326=,68,READY,2,2
20395,1W0302HQMNB2GEPPJKYJKYYS3WP2BBF=,68,READY,3,2
20373,1W0004KVJXWG1I3IODKO9ZI935JF31E=,68,READY,0,4
20396,1W0303YMQG63JPE8D1QNFKH1ZGK302B=,68,READY,3,3
20452,1W0A03WLCYGYCSGJKGGOH2Z0DDUAD4A=,68,READY,10,3
20441,1W0900YIG4HWCLY99B912S4CY889397=,68,READY,9,0
20388,1W0203EYB3HN73LV2SMAQUXMPEB37FB=,68,READY,2,3
20369,1W00008H7EF7C0OS64M6YNKDIUV0C5C=,68,READY,0,0
20407,1W0406FKRB32X6MA2S9YYFERB9BA72A=,68,READY,4,6
20376,1W0007SAU5NCX3NTXR4E5S17N32402B=,68,READY,0,7
20402,1W0401238P2FZ65564PBUSMJPMD01A1=,68,READY,4,1
20382,1W01059AQCJTXANXSSLU0K5HFAT6BD0=,68,READY,1,5
20397,1W0304T4LMUAF5S4BK8DI2Q9REP2411=,68,READY,3,4
20440,1W0807KFA04964SN6SKP0UNK66AB85F=,68,READY,8,7
20372,1W0003Z99MDNIT476NBZ1ESONCS663E=,68,READY,0,3
20404,1W0403RIK60MMR1IAYLMHVJG2ZE85E8=,68,READY,4,3
20386,1W02017V71L87EVAMMU933RXVIX9593=,68,READY,2,1
20449,1W0A00ORDC51W4GX2DE717BISMU219A=,68,READY,10,0
20434,1W08013KE94WM89H4IE6TB63Q66DE1F=,68,READY,8,1
20391,1W0206NPNB3T37JKR3RO6P0DYTY3266=,68,READY,2,6
20398,1W0305T5NON8B03QLMN69HZODRJB28E=,68,READY,3,5
20418,1W0601FLPQYF56VKYPD9TI72VKT774F=,68,READY,6,1
20420,1W0603GO7IXILVDGQVW1DONXO6MB877=,68,READY,6,3
20383,1W0106IBW2HHK89WFLKGBRICUB10ABA=,68,FAILED,1,6
20433,1W08003KGDPIR5YW0B8T3H5W41F04FC=,68,READY,8,0
20417,1W06001INLH1FEDXITCG6PGL55X7CDD=,68,READY,6,0
20447,1W0906Q65NKGWA50SXPICVWI6JXB19D=,68,READY,9,6
20403,1W0402IJ04SWVWCW7W11Y924SZU543E=,68,READY,4,2
20451,1W0A029N8IOVJ2OXDRW6RNWED5D67FE=,68,READY,10,2
20371,1W00027HTKWHP6SPQUG34ISDJSS0EAF=,68,READY,0,2
20427,1W070218GIPJA8CYBZ0CE10HC67C0EB=,68,READY,7,2
20425,1W0700CKW350U6BML57THZWFAOTEB01=,68,READY,7,0
20381,1W0104G0KAYZGR5JZJYQ5APUX6EE4DC=,68,FAILED,1,4
20412,1W0503FU3S0RSDR5O074MWK0KTZ51E2=,68,READY,5,3
20428,1W07034TE51BB3DC0W1HQYZK36DF837=,68,READY,7,3
20443,1W0902403B99CIFW1FX7G8YT0RR9339=,68,READY,9,2
20399,1W0306UUUQ12B4Q02MSV1FASUFXFCF6=,68,READY,3,6
20448,1W0907QE8ZKOQYFABMCOKYFWKE9BBCA=,68,READY,9,7
20436,1W0803HHQT63C1S0YN4VFLT41HS56A2=,68,READY,8,3
20416,1W050721IYU8PY57BPL2LDXZAPB917A=,68,READY,5,7
20429,1W07048R9DLJH1OQGML15LCZ87VB155=,68,READY,7,4
20370,1W0001EPCJQ7ZA8W5GQMSSX1TOL105B=,68,READY,0,1
20437,1W0804FH80NE4MVF8BP7DTIUQAHAE54=,68,READY,8,4
20413,1W0504UYU3TEXMY4X94NS4KS334BDFF=,68,READY,5,4
20408,1W0407SQXA998AW1WIPT4ME6OGPDF4A=,68,READY,4,7
20410,1W0501E77DUZ3N1TJKRWQ7937YE4513=,68,READY,5,1
20390,1W0205SK0XDKHQZXZG1S9MEBQEO614B=,68,READY,2,5
20400,1W0307U9XYBDAWCB1KOX2S0LGJFE676=,68,READY,3,7
20431,1W07065PS0TC90DEKDLNTE5AP4DEF1A=,68,READY,7,6
20438,1W0805LX2FEZVC05O80JWH470D36A97=,68,READY,8,5
20446,1W09055TIIJ8NZ2838QXS2CAX8N2D7A=,68,READY,9,5
20422,1W06053SIRVG4IQ8JLQOGQM225QB588=,68,READY,6,5
20538,1W0L013Z6Y5AACYTU29LQM7QRWG16CD=,68,READY,21,1
20465,1W0C00YNSQ544F7RX1Z9GZ5GZVM3324=,68,READY,12,0
20458,1W0B01H9GJ4J579V13CCI1S6RCVF12D=,68,READY,11,1
20484,1W0E03PDM9JJV11077QHRLFH31026E2=,68,READY,14,3
20535,1W0K06SOZU3SL2J7G5V91M5DHWF33A6=,68,READY,20,6
20539,1W0L025D6DXCMS5VBFXD01D2NXX1BB4=,68,READY,21,2
20459,1W0B02XURCYI1TC9GQ3CWOH2BUF3F19=,68,READY,11,2
20467,1W0C021CY8A058SLOUAX2KRX2WN325E=,68,READY,12,2
20531,1W0K0231AOMQRV649QAJ2HC9SFP915F=,68,READY,20,2
20478,1W0D05BH0KPOQXISJQ8U9L8WP6T7F5F=,68,READY,13,5
20455,1W0A06ISJ0OBI3RK83HZX0LDOD43AAD=,68,READY,10,6
20501,1W0G04AKI1M9EXHRAQ9SCZ4NQ488CF6=,68,READY,16,4
20522,1W0J01VK5GT0ZDFGU8V2LDA9YZ0C99B=,68,READY,19,1
20500,1W0G03TOMSUCY134CTXYEIZAEF1C590=,68,READY,16,3
20463,1W0B061AX6BWQ0AGVM38Z1L9BRHF400=,68,READY,11,6
20468,1W0C03K4410SA32KGPNOUZXA7JV136F=,68,READY,12,3
20508,1W0H03E2KFM90B2C6KDA0VGOFWR0B6A=,68,READY,17,3
20477,1W0D044NIJ3GPQ8O890Z524Y24X48A2=,68,READY,13,4
20545,1W0M00P2D9LL0H2C248V2MS0QUH617D=,68,READY,22,0
20485,1W0E042I0J60LXRBLB1MAQ0P2GG1B62=,68,READY,14,4
20544,1W0L07Y3DTDMYMYKALTYZCPIUK7E456=,68,READY,21,7
20488,1W0E07MRSBJ3XP8SZTWLLBKGJ9JBB96=,68,READY,14,7
20512,1W0H07D5XLB9IJ4NLH5YKCNONAW27CC=,68,READY,17,7
20527,1W0J06MTGY65IFS533H4BWR1CBVBAFC=,68,READY,19,6
20486,1W0E05BBWE6J2XX5BZCWMA8OXR6531E=,68,READY,14,5
20546,1W0M01648J2MX2HRECVYAQIP4DUE1CF=,68,READY,22,1
20543,1W0L06V36924B9FINSPDP6NGS0D1066=,68,READY,21,6
20537,1W0L00OZQBAEUQ00WLRM8295JZ8904C=,68,READY,21,0
20520,1W0I07KW9FEI8YABQ28FNLMU1X761A2=,68,READY,18,7
20504,1W0G075HS6IR63FP8G1EYDJJH5A7F3F=,68,READY,16,7
20525,1W0J0419Q4YR8JV7FWRXR8WTVP35F38=,68,READY,19,4
20490,1W0F01JN3675TBO2X9IVWWFAXZN92AF=,68,READY,15,1
20514,1W0I01S08N30A0RLZX76Q2CS91S871C=,68,READY,18,1
20532,1W0K0333WOVJ1CAIXDC4Z6S9RRW0A94=,68,READY,20,3
20519,1W0I06U9US6L6I9UGTL3IAXUAUE381F=,68,READY,18,6
20540,1W0L0341YJAEH42POYK63XTDBJ547B3=,68,READY,21,3
20472,1W0C079ZJNUFFV8BZZSP6R66N7JD34F=,68,READY,12,7
20495,1W0F062KSHM8BGD6E8GNXJJARUM3552=,68,READY,15,6
20510,1W0H05H412D0IQOU88STNWZAMRLA987=,68,READY,17,5
20457,1W0B0018SEGLTVMJRQWH6Q4SY2898C0=,68,READY,11,0
20542,1W0L05U3BJLYDT6NNRBHWRM0Z6VA084=,68,READY,21,5
20549,1W0M04GF3P9EJXOWO0B6XN79RSEDA7A=,68,READY,22,4
20541,1W0L04AI4W6RUV13KIW1Z3DK42A9546=,68,READY,21,4
20515,1W0I023JF1VMPSYOP903RRHKDGIFD90=,68,READY,18,2
20497,1W0G00FNPZ1NU3O4XS5IBEOJZ829149=,68,READY,16,0
20480,1W0D074A5J8ADFDQWJRCX4JNQP5C133=,68,READY,13,7
20461,1W0B04ZZROM6WS1OQ53V2ML260BFD33=,68,READY,11,4
20503,1W0G06VBCNQ1F825T4UZGDN7EZL3F57=,68,READY,16,6
20524,1W0J03SIN9ZGCEULD2P09G96XBF17B0=,68,READY,19,3
20517,1W0I04PET4Z8FY9MGAQ0JFEL2MIE359=,68,READY,18,4
20475,1W0D02J4TQ64O275L95HOMQXQUZFF33=,68,READY,13,2
20550,1W0M054652CU1GIVAUGYFCX6E2D408E=,68,READY,22,5
20483,1W0E02FVHK5QZU5T1YR9VWKM5TG96AD=,68,READY,14,2
20533,1W0K04Z14ARWOTQTXEKU3QID7CUC1FB=,68,READY,20,4
20474,1W0D01AX1POLZPRQN6T9PORGLPA4AB7=,68,READY,13,1
20511,1W0H06J3EAXUGHVKL0XHIWQVK1ZA596=,68,READY,17,6
20479,1W0D06RI7ELDH6F3UYZACU0DCWC6AB8=,68,READY,13,6
20456,1W0A073TUR3KQOJX5ZVWAHBW8DT03B4=,68,READY,10,7
20482,1W0E014GQ5AYM1XDRDVWHJBBU6NAC1A=,68,READY,14,1
20492,1W0F03G50EPDRW403L5V62WINDC52F2=,68,READY,15,3
20493,1W0F04C8IS5U2RAU9DCL69OSLXS3D0C=,68,READY,15,4
20529,1W0K00PVWUQM8YQGDCK6QJA95M85B3C=,68,READY,20,0
20481,1W0E00GLCCDLQY6Q90LGG6LGR5O8A22=,68,READY,14,0
20518,1W0I05DKVNHJEEZ9VZUECOXUDMS1D93=,68,READY,18,5
20507,1W0H023YLYJAEKKK3VNI3HWKL5L645D=,68,READY,17,2
20536,1W0K07ALOUIBFZODQ6JAIEJ0U2M83E8=,68,READY,20,7
20548,1W0M035611CRABBE8KQF5P52155A765=,68,READY,22,3
20496,1W0F070CLD6DP8QNU6VJ4JICS919EC0=,68,READY,15,7
20499,1W0G02XK70DU7ZXPCNX7SI09SRH26F9=,68,READY,16,2
20502,1W0G05SS12OVFU0YIN5MUJIW6V9F651=,68,READY,16,5
20498,1W0G01EWOJB8IAGSVOPOFW9K5FH7B24=,68,READY,16,1
20466,1W0C01R1IMUZUU6HOGPSXS3SLYAB450=,68,READY,12,1
20506,1W0H01KZ7FGZ1BCUB2Z7M59JRM53EC3=,68,READY,17,1
20460,1W0B03FBVD45QXS2GM62LP30K1AE8E9=,68,READY,11,3
20528,1W0J07RJZZTZSKIOPW7PAH4IKLFADE9=,68,READY,19,7
20476,1W0D03EHZGCHQWPA9XQA8NZ7746E21D=,68,READY,13,3
20534,1W0K051LRDK0KRAIRQ593CMS7T3830E=,68,READY,20,5
20469,1W0C047SL5EEWQ31RRY3PXAYT6J0084=,68,READY,12,4
20464,1W0B07BQ5V7E6BYEKBNQKVSHPOXFD3C=,68,READY,11,7
20513,1W0I00XQ1G7L0N1CX04V7X2HXYZC981=,68,READY,18,0
20521,1W0J00CD7P4JQICHCIWUO2QJK2S6655=,68,FAILED,19,0
20462,1W0B05NQ183VXK3G54BEDTKQDIQD82C=,68,READY,11,5
20471,1W0C06GCN6A1CLYF17055J8GMFA7C9A=,68,READY,12,6
20489,1W0F00IFL6QO4P6RWH5NL8KEXAF7B71=,68,READY,15,0
20547,1W0M02MZSDG0W4TG4RMT8NLHQ021F0A=,68,READY,22,2
20473,1W0D00M3H9BHQKG7CUREE5MA9GM8935=,68,READY,13,0
20551,1W0M06PTFV7WYQFI3I59KSD9PLC1483=,68,READY,22,6
20470,1W0C05GT981IRFPAHFE8TTP4G3S04C3=,68,READY,12,5
20491,1W0F02ZKZICEWE91D2JDUJ8YA81D9A8=,68,READY,15,2
20516,1W0I03KK29U3EJQELKGAAOK2BEN4B44=,68,READY,18,3
20509,1W0H049JVNAG6WQV90J2VWYO0JAF193=,68,READY,17,4
20585,1W0R007U8Y9CB20IPEFS0737U6119D4=,68,READY,27,0
20620,1W0V03AC8YZYD4B8FQET07DQ0ESB422=,68,READY,31,3
20558,1W0N05887MQQK4AEU0TBW9ARKM83F0C=,68,READY,23,5
20598,1W0S05M0LS0YE95C6VRPRJWR8CG49C3=,68,READY,28,5
20566,1W0O05Z6DTD197KI57J2G8ESKVMC986=,68,READY,24,5
20569,1W0P00PHLPCB7QO6RUPWX53PE2I1901=,68,READY,25,0
20600,1W0S071IARG42RP1A24IRYI1PO47DDD=,68,READY,28,7
20624,1W0V075W126KARERTPPNM6R04O649F3=,68,READY,31,7
20611,1W0U024ITVC5PW7MK8AC1MZ0ZXT3563=,68,READY,30,2
20591,1W0R06PMLJMCEZHZGXX6035R5ZXE5AB=,68,READY,27,6
20625,1W0W00FRAZ1UDN2JQWAT5AMBPL368EB=,68,READY,32,0
20628,1W0W03YD1RC4XH24EOZOW05PISA0D9C=,68,READY,32,3
20631,1W0W06YM6UX23RQIJYDVQOMW3H70294=,68,READY,32,6
20557,1W0N04H326MMKV9GPFSG2YMM5F9C4B0=,68,READY,23,4
20615,1W0U062EQF5334SJDER296XN17X9812=,68,READY,30,6
